1;La Defense;Esplanade de La Defense;1
1;Esplanade de La Defense;La Defense;1
1;Esplanade de La Defense;Pont de Neuilly;1
1;Pont de Neuilly;Esplanade de La Defense;1
1;Pont de Neuilly;Les Sablons;2
1;Les Sablons;Pont de Neuilly;2
1;Les Sablons;Porte Maillot;1
1;Porte Maillot;Les Sablons;1
1;Porte Maillot;Argentine;2
1;Argentine;Porte Maillot;2
1;Argentine;Charles de Gaulle Etoile;1
1;Charles de Gaulle Etoile;Argentine;1
1;Charles de Gaulle Etoile;George V;1
1;George V;Charles de Gaulle Etoile;1
1;George V;Franklin Roosevelt;1
1;Franklin Roosevelt;George V;1
1;Franklin Roosevelt;Champs Elysees Clemenceau;2
1;Champs Elysees Clemenceau;Franklin Roosevelt;2
1;Champs Elysees Clemenceau;Concorde;1
1;Concorde;Champs Elysees Clemenceau;1
1;Concorde;Tuileries;2
1;Tuileries;Concorde;2
1;Tuileries;Palais Royal Musee du Louvre;1
1;Palais Royal Musee du Louvre;Tuileries;1
1;Palais Royal Musee du Louvre;Louvre Rivoli;1
1;Louvre Rivoli;Palais Royal Musee du Louvre;1
1;Louvre Rivoli;Chatelet;1
1;Chatelet;Louvre Rivoli;1
1;Chatelet;Hotel de Ville;2
1;Hotel de Ville;Chatelet;2
1;Hotel de Ville;St Paul;1
1;St Paul;Hotel de Ville;1
1;St Paul;Bastille;2
1;Bastille;St Paul;2
1;Bastille;Gare de Lyon;2
1;Gare de Lyon;Bastille;2
1;Gare de Lyon;Reuilly Diderot;2
1;Reuilly Diderot;Gare de Lyon;2
1;Reuilly Diderot;Nation;1
1;Nation;Reuilly Diderot;1
1;Nation;Porte de Vincennes;2
1;Porte de Vincennes;Nation;2
1;Porte de Vincennes;Saint Mande;1
1;Saint Mande;Porte de Vincennes;1
1;Saint Mande;Berault;2
1;Berault;Saint Mande;2
1;Berault;Chateau de Vincennes;2
1;Chateau de Vincennes;Berault;2
2;Porte Dauphine;Victor Hugo;1
2;Victor Hugo;Porte Dauphine;1
2;Victor Hugo;Charles de Gaulle Etoile;2
2;Charles de Gaulle Etoile;Victor Hugo;2
2;Charles de Gaulle Etoile;Termes;1
2;Termes;Charles de Gaulle Etoile;1
2;Termes;Courcelles;1
2;Courcelles;Termes;1
2;Courcelles;Monceau;1
2;Monceau;Courcelles;1
2;Monceau;Villiers;1
2;Villiers;Monceau;1
2;Villiers;Rome;2
2;Rome;Villiers;2
2;Rome;Place de Clichy;1
2;Place de Clichy;Rome;1
2;Place de Clichy;Blanche;1
2;Blanche;Place de Clichy;1
2;Blanche;Pigalle;1
2;Pigalle;Blanche;1
2;Pigalle;Anvers;2
2;Anvers;Pigalle;2
2;Anvers;Barbes Rochechouart;1
2;Barbes Rochechouart;Anvers;1
2;Barbes Rochechouart;La Chapelle;2
2;La Chapelle;Barbes Rochechouart;2
2;La Chapelle;Stalingrad;1
2;Stalingrad;La Chapelle;1
2;Stalingrad;Jaures;1
2;Jaures;Stalingrad;1
2;Jaures;Colonnel Fabien;2
2;Colonnel Fabien;Jaures;2
2;Colonnel Fabien;Belleville;1
2;Belleville;Colonnel Fabien;1
2;Belleville;Coucouronnes;1
2;Coucouronnes;Belleville;1
2;Coucouronnes;Melilmontant;2
2;Melilmontant;Coucouronnes;2
2;Melilmontant;Pere Lachaise;1
2;Pere Lachaise;Melilmontant;1
2;Pere Lachaise;Philippe Auguste;2
2;Philippe Auguste;Pere Lachaise;2
2;Philippe Auguste;Alexandre Dumas;1
2;Alexandre Dumas;Philippe Auguste;1
2;Alexandre Dumas;Avron;1
2;Avron;Alexandre Dumas;1
2;Avron;Nation;3
2;Nation;Avron;3
3;Pont de Levallois Becon;Anatole France;1
3;Anatole France;Pont de Levallois Becon;1
3;Anatole France;Louise Michel;1
3;Louise Michel;Anatole France;1
3;Louise Michel;Porte de Champerret;1
3;Porte de Champerret;Louise Michel;1
3;Porte de Champerret;Pereire;2
3;Pereire;Porte de Champerret;2
3;Pereire;Wagram;1
3;Wagram;Pereire;1
3;Wagram;Malesherbes;1
3;Malesherbes;Wagram;1
3;Malesherbes;Villiers;1
3;Villiers;Malesherbes;1
3;Villiers;Europe;2
3;Europe;Villiers;2
3;Europe;Saint Lazare;1
3;Saint Lazare;Europe;1
3;Saint Lazare;Havre Caumartin;2
3;Havre Caumartin;Saint Lazare;2
3;Havre Caumartin;Opera;1
3;Opera;Havre Caumartin;1
3;Opera;Quatre Septembre;1
3;Quatre Septembre;Opera;1
3;Quatre Septembre;Bourse;1
3;Bourse;Quatre Septembre;1
3;Bourse;Sentier;1
3;Sentier;Bourse;1
3;Sentier;Reaumur Sebastopol;1
3;Reaumur Sebastopol;Sentier;1
3;Reaumur Sebastopol;Arts et Metiers;2
3;Arts et Metiers;Reaumur Sebastopol;2
3;Arts et Metiers;Temple;1
3;Temple;Arts et Metiers;1
3;Temple;Republique;1
3;Republique;Temple;1
3;Republique;Rue Saint Maur;3
3;Rue Saint Maur;Republique;3
3;Rue Saint Maur;Pere Lachaise;1
3;Pere Lachaise;Rue Saint Maur;1
3;Pere Lachaise;Gambetta;2
3;Gambetta;Pere Lachaise;2
3;Gambetta;Porte de Bagnolet;1
3;Porte de Bagnolet;Gambetta;1
3;Porte de Bagnolet;Gallieni;2
3;Gallieni;Porte de Bagnolet;2
3B;Porte des Lilas;Saint Fargeau;2
3B;Saint Fargeau;Porte des Lilas;2
3B;Saint Fargeau;Pelleport;2
3B;Pelleport;Saint Fargeau;2
3B;Pelleport;Gambetta;0
3B;Gambetta;Pelleport;0
4;Porte de Clignancourt;Simplon;2
4;Simplon;Porte de Clignancourt;2
4;Simplon;Marcadet Poissonniers;1
4;Marcadet Poissonniers;Simplon;1
4;Marcadet Poissonniers;Chateau Rouge;1
4;Chateau Rouge;Marcadet Poissonniers;1
4;Chateau Rouge;Barbes Rochechouart;1
4;Barbes Rochechouart;Chateau Rouge;1
4;Barbes Rochechouart;Gare du Nord;2
4;Gare du Nord;Barbes Rochechouart;2
4;Gare du Nord;Gare de l'Est;1
4;Gare de l'Est;Gare du Nord;1
4;Gare de l'Est;Chateau d'Eau;1
4;Chateau d'Eau;Gare de l'Est;1
4;Chateau d'Eau;Strasbourg St Denis;1
4;Strasbourg St Denis;Chateau d'Eau;1
4;Strasbourg St Denis;Reaumur Sebastopol;2
4;Reaumur Sebastopol;Strasbourg St Denis;2
4;Reaumur Sebastopol;Etienne Marcel;1
4;Etienne Marcel;Reaumur Sebastopol;1
4;Etienne Marcel;Les Halles;1
4;Les Halles;Etienne Marcel;1
4;Les Halles;Chatelet;1
4;Chatelet;Les Halles;1
4;Chatelet;Cite;1
4;Cite;Chatelet;1
4;Cite;Saint Michel;1
4;Saint Michel;Cite;1
4;Saint Michel;Odeon;1
4;Odeon;Saint Michel;1
4;Odeon;St Germain des Pres;1
4;St Germain des Pres;Odeon;1
4;St Germain des Pres;St Sulpice;2
4;St Sulpice;St Germain des Pres;2
4;St Sulpice;Sainte Placide;1
4;Sainte Placide;St Sulpice;1
4;Sainte Placide;Montparnasse Bienvenue;1
4;Montparnasse Bienvenue;Sainte Placide;1
4;Montparnasse Bienvenue;Vavin;1
4;Vavin;Montparnasse Bienvenue;1
4;Vavin;Raspail;1
4;Raspail;Vavin;1
4;Raspail;Denfert Rochereau;1
4;Denfert Rochereau;Raspail;1
4;Denfert Rochereau;Mouton Duvernet;1
4;Mouton Duvernet;Denfert Rochereau;1
4;Mouton Duvernet;Alesia;1
4;Alesia;Mouton Duvernet;1
4;Alesia;Porte d'Orleans;1
4;Porte d'Orleans;Alesia;1
5;Bobigny Pablo Picasso;Bobigny Pantin Raymond Queneau;5
5;Bobigny Pantin Raymond Queneau;Bobigny Pablo Picasso;5
5;Bobigny Pantin Raymond Queneau;Eglise de Pantin;2
5;Eglise de Pantin;Bobigny Pantin Raymond Queneau;2
5;Eglise de Pantin;Hoche;1
5;Hoche;Eglise de Pantin;1
5;Hoche;Porte de Pantin;2
5;Porte de Pantin;Hoche;2
5;Porte de Pantin;Ourcq;1
5;Ourcq;Porte de Pantin;1
5;Ourcq;Laumiere;2
5;Laumiere;Ourcq;2
5;Laumiere;Jaures;1
5;Jaures;Laumiere;1
5;Jaures;Stalingrad;1
5;Stalingrad;Jaures;1
5;Stalingrad;Gare du Nord;2
5;Gare du Nord;Stalingrad;2
5;Gare du Nord;Gare de l'Est;2
5;Gare de l'Est;Gare du Nord;2
5;Gare de l'Est;Jacques Bonsergent;2
5;Jacques Bonsergent;Gare de l'Est;2
5;Jacques Bonsergent;Republique;2
5;Republique;Jacques Bonsergent;2
5;Republique;Oberkampf;1
5;Oberkampf;Republique;1
5;Oberkampf;Richard Lenoir;2
5;Richard Lenoir;Oberkampf;2
5;Richard Lenoir;Breguet Sabin;1
5;Breguet Sabin;Richard Lenoir;1
5;Breguet Sabin;Bastille;1
5;Bastille;Breguet Sabin;1
5;Bastille;Quai de la Rapee;2
5;Quai de la Rapee;Bastille;2
5;Quai de la Rapee;Gare d'Austerlitz;2
5;Gare d'Austerlitz;Quai de la Rapee;2
5;Gare d'Austerlitz;Saint Marcel;1
5;Saint Marcel;Gare d'Austerlitz;1
5;Saint Marcel;Campo Formio;1
5;Campo Formio;Saint Marcel;1
5;Campo Formio;Place d'Italie;1
5;Place d'Italie;Campo Formio;1
6;Charles de Gaulle Etoile;Kleber;1
6;Kleber;Charles de Gaulle Etoile;1
6;Kleber;Boissiere;1
6;Boissiere;Kleber;1
6;Boissiere;Trocadero;1
6;Trocadero;Boissiere;1
6;Trocadero;Passy;1
6;Passy;Trocadero;1
6;Passy;Bir Hakeim;1
6;Bir Hakeim;Passy;1
6;Bir Hakeim;Dupleix;1
6;Dupleix;Bir Hakeim;1
6;Dupleix;La Motte Picquet Grenelle;1
6;La Motte Picquet Grenelle;Dupleix;1
6;La Motte Picquet Grenelle;Cambrone;1
6;Cambrone;La Motte Picquet Grenelle;1
6;Cambrone;Sevres Lecourbe;1
6;Sevres Lecourbe;Cambrone;1
6;Sevres Lecourbe;Pasteur;1
6;Pasteur;Sevres Lecourbe;1
6;Pasteur;Montparnasse Bienvenue;2
6;Montparnasse Bienvenue;Pasteur;2
6;Montparnasse Bienvenue;Edgar Quinet;1
6;Edgar Quinet;Montparnasse Bienvenue;1
6;Edgar Quinet;Raspail;1
6;Raspail;Edgar Quinet;1
6;Raspail;Denfert Rochereau;1
6;Denfert Rochereau;Raspail;1
6;Denfert Rochereau;Saint Jacques;2
6;Saint Jacques;Denfert Rochereau;2
6;Saint Jacques;Classiere;1
6;Classiere;Saint Jacques;1
6;Classiere;Corvisart;1
6;Corvisart;Classiere;1
6;Corvisart;Place d'Italie;1
6;Place d'Italie;Corvisart;1
6;Place d'Italie;Nationale;2
6;Nationale;Place d'Italie;2
6;Nationale;Chevaleret;1
6;Chevaleret;Nationale;1
6;Chevaleret;Quai de la Gare;1
6;Quai de la Gare;Chevaleret;1
6;Quai de la Gare;Bercy;1
6;Bercy;Quai de la Gare;1
6;Bercy;Dugommier;2
6;Dugommier;Bercy;2
6;Dugommier;Daumesnil;1
6;Daumesnil;Dugommier;1
6;Daumesnil;Bel Air;1
6;Bel Air;Daumesnil;1
6;Bel Air;Picpus;1
6;Picpus;Bel Air;1
6;Picpus;Nation;3
6;Nation;Picpus;3
7;La Courneuve 8 Mai 1945;Fort d'Aubervilliers;3
7;Fort d'Aubervilliers;La Courneuve 8 Mai 1945;3
7;Fort d'Aubervilliers;Aubervilliers Pantin Quatre chemins;2
7;Aubervilliers Pantin Quatre chemins;Fort d'Aubervilliers;2
7;Aubervilliers Pantin Quatre chemins;Porte de la Villette;2
7;Porte de la Villette;Aubervilliers Pantin Quatre chemins;2
7;Porte de la Villette;Corentin Cariou;1
7;Corentin Cariou;Porte de la Villette;1
7;Corentin Cariou;Crimee;1
7;Crimee;Corentin Cariou;1
7;Crimee;Riquet;2
7;Riquet;Crimee;2
7;Riquet;Stalingrad;1
7;Stalingrad;Riquet;1
7;Stalingrad;Louis Blanc;1
7;Louis Blanc;Stalingrad;1
7;Louis Blanc;Chateau Landon;2
7;Chateau Landon;Louis Blanc;2
7;Chateau Landon;Gare de l'Est;1
7;Gare de l'Est;Chateau Landon;1
7;Gare de l'Est;Poissonniere;2
7;Poissonniere;Gare de l'Est;2
7;Poissonniere;Cadet;1
7;Cadet;Poissonniere;1
7;Cadet;Le Peletier;1
7;Le Peletier;Cadet;1
7;Le Peletier;Chaussee d'Antin La Fayette;1
7;Chaussee d'Antin La Fayette;Le Peletier;1
7;Chaussee d'Antin La Fayette;Opera;2
7;Opera;Chaussee d'Antin La Fayette;2
7;Opera;Pyramides;1
7;Pyramides;Opera;1
7;Pyramides;Palais Royal Musee du Louvre;1
7;Palais Royal Musee du Louvre;Pyramides;1
7;Palais Royal Musee du Louvre;Pont Neuf;2
7;Pont Neuf;Palais Royal Musee du Louvre;2
7;Pont Neuf;Chatelet;2
7;Chatelet;Pont Neuf;2
7;Chatelet;Pont Marie;1
7;Pont Marie;Chatelet;1
7;Pont Marie;Sully Morland;1
7;Sully Morland;Pont Marie;1
7;Sully Morland;Jussieu;2
7;Jussieu;Sully Morland;2
7;Jussieu;Place Monge;2
7;Place Monge;Jussieu;2
7;Place Monge;Censier Daubenton;1
7;Censier Daubenton;Place Monge;1
7;Censier Daubenton;Les Gobelins;1
7;Les Gobelins;Censier Daubenton;1
7;Les Gobelins;Place d'Italie;2
7;Place d'Italie;Les Gobelins;2
7;Place d'Italie;Tolbiac;1
7;Tolbiac;Place d'Italie;1
7;Tolbiac;Maison Blanche;1
7;Maison Blanche;Tolbiac;1
7;Maison Blanche;Porte d'Italie;2
7;Porte d'Italie;Maison Blanche;2
7;Porte d'Italie;Porte de Choisy;1
7;Porte de Choisy;Porte d'Italie;1
7;Porte de Choisy;Porte d'Ivry;1
7;Porte d'Ivry;Porte de Choisy;1
7;Porte d'Ivry;Pierre Curie;2
7;Pierre Curie;Porte d'Ivry;2
7;Pierre Curie;Mairie d'Ivry;1
7;Mairie d'Ivry;Pierre Curie;1
7;Maison Blanche;Le Kremlin Bicetre;3
7;Le Kremlin Bicetre;Maison Blanche;3
7;Le Kremlin Bicetre;Villejuif Leo Lagrange;1
7;Villejuif Leo Lagrange;Le Kremlin Bicetre;1
7;Villejuif Leo Lagrange;Villejuif Paul Vaillant Couturier;2
7;Villejuif Paul Vaillant Couturier;Villejuif Leo Lagrange;2
7;Villejuif Paul Vaillant Couturier;Villejuif Louis Aragon;1
7;Villejuif Louis Aragon;Villejuif Paul Vaillant Couturier;1
7B;Louis Blanc;Jaures;1
7B;Jaures;Louis Blanc;1
7B;Jaures;Bolivar;1
7B;Bolivar;Jaures;1
