1;La Defense;Esplanade de La Defense;1
7B;Bolivar;Buttes Chaumont;1
7B;Buttes Chaumont;Bolivar;1
7B;Buttes Chaumont;Botzaris;1
7B;Botzaris;Buttes Chaumont;1
7B;Botzaris;Place des Fetes;2
7B;Place des Fetes;Pre St Gervais;2
7B;Pre St Gervais;Danube;2
7B;Danube;Botzaris;2
8;Balard;Lourmel;2
8;Lourmel;Balard;2
8;Lourmel;Bourcicaut;1
8;Bourcicaut;Lourmel;1
8;Bourcicaut;Felix Faure;1
8;Felix Faure;Bourcicaut;1
8;Felix Faure;Commerce;1
8;Commerce;Felix Faure;1
8;Commerce;La Motte Picquet Grenelle;2
8;La Motte Picquet Grenelle;Commerce;2
8;La Motte Picquet Grenelle;Ecole Militaire;2
8;Ecole Militaire;La Motte Picquet Grenelle;2
8;Ecole Militaire;La Tour Maubourg;1
8;La Tour Maubourg;Ecole Militaire;1
8;La Tour Maubourg;Invalides;1
8;Invalides;La Tour Maubourg;1
8;Invalides;Concorde;2
8;Concorde;Invalides;2
8;Concorde;Madeleine;1
8;Madeleine;Concorde;1
8;Madeleine;Opera;2
8;Opera;Madeleine;2
8;Opera;Richelieu Drouot;1
8;Richelieu Drouot;Opera;1
8;Richelieu Drouot;Grands Boulevards;1
8;Grands Boulevards;Richelieu Drouot;1
8;Grands Boulevards;Bonne Nouvelle;1
8;Bonne Nouvelle;Grands Boulevards;1
8;Bonne Nouvelle;Strasbourg St Denis;1
8;Strasbourg St Denis;Bonne Nouvelle;1
8;Strasbourg St Denis;Republique;2
8;Republique;Strasbourg St Denis;2
8;Republique;Filles du Calvaire;2
8;Filles du Calvaire;Republique;2
8;Filles du Calvaire;Saint Sebastien Froissart;1
8;Saint Sebastien Froissart;Filles du Calvaire;1
8;Saint Sebastien Froissart;Chemin vert;1
8;Chemin vert;Saint Sebastien Froissart;1
8;Chemin vert;Bastille;1
8;Bastille;Chemin vert;1
8;Bastille;Ledru Rollin;1
8;Ledru Rollin;Bastille;1
8;Ledru Rollin;Faidherbe Chaligny;1
8;Faidherbe Chaligny;Ledru Rollin;1
8;Faidherbe Chaligny;Reuilly Diderot;2
8;Reuilly Diderot;Faidherbe Chaligny;2
8;Reuilly Diderot;Montgallet;1
8;Montgallet;Reuilly Diderot;1
8;Montgallet;Daumesnil;1
8;Daumesnil;Montgallet;1
8;Daumesnil;Michel Bizot;2
8;Michel Bizot;Daumesnil;2
8;Michel Bizot;Porte Doree;1
8;Porte Doree;Michel Bizot;1
8;Porte Doree;Porte de Charenton;1
8;Porte de Charenton;Porte Doree;1
8;Porte de Charenton;Liberte;2
8;Liberte;Porte de Charenton;2
8;Liberte;Charenton Ecoles;1
8;Charenton Ecoles;Liberte;1
8;Charenton Ecoles;Ecole Veterinaire Maisons Alfort;2
8;Ecole Veterinaire Maisons Alfort;Charenton Ecoles;2
8;Ecole Veterinaire Maisons Alfort;Maisons Alfort Stade;2
8;Maisons Alfort Stade;Ecole Veterinaire Maisons Alfort;2
8;Maisons Alfort Stade;Maisons Alfort Les Juilliottes;2
8;Maisons Alfort Les Juilliottes;Maisons Alfort Stade;2
8;Maisons Alfort Les Juilliottes;Creteil l'Echat;1
8;Creteil l'Echat;Maisons Alfort Les Juilliottes;1
8;Creteil l'Echat;Creteil Universite;2
8;Creteil Universite;Creteil l'Echat;2
8;Creteil Universite;Creteil Prefecture;2
8;Creteil Prefecture;Creteil Universite;2
8;Creteil Prefecture;Pointe du Lac;3
8;Pointe du Lac;Creteil Prefecture;3
9;Pont de Sevres;Billancourt;2
9;Billancourt;Pont de Sevres;2
9;Billancourt;Marcel Sembat;1
9;Marcel Sembat;Billancourt;1
9;Marcel Sembat;Porte de St Cloud;2
9;Porte de St Cloud;Marcel Sembat;2
9;Porte de St Cloud;Exelmans;2
9;Exelmans;Porte de St Cloud;2
9;Exelmans;Michel Ange Molitor;1
9;Michel Ange Molitor;Exelmans;1
9;Michel Ange Molitor;Michel Ange Auteuil;1
9;Michel Ange Auteuil;Michel Ange Molitor;1
9;Michel Ange Auteuil;Jasmin;2
9;Jasmin;Michel Ange Auteuil;2
9;Jasmin;Ranelagh;1
9;Ranelagh;Jasmin;1
9;Ranelagh;La Muette;1
9;La Muette;Ranelagh;1
9;La Muette;Rue de la Pompe;2
9;Rue de la Pompe;La Muette;2
9;Rue de la Pompe;Trocadero;1
9;Trocadero;Rue de la Pompe;1
9;Trocadero;Iena;1
9;Iena;Trocadero;1
9;Iena;Alma Marceau;1
9;Alma Marceau;Iena;1
9;Alma Marceau;Franklin Roosevelt;2
9;Franklin Roosevelt;Alma Marceau;2
9;Franklin Roosevelt;Saint Philippe du Roule;1
9;Saint Philippe du Roule;Franklin Roosevelt;1
9;Saint Philippe du Roule;Miromesnil;2
9;Miromesnil;Saint Philippe du Roule;2
9;Miromesnil;Saint Augustin;1
9;Saint Augustin;Miromesnil;1
9;Saint Augustin;Havre Caumartin;1
9;Havre Caumartin;Saint Augustin;1
9;Havre Caumartin;Chaussee d'Antin La Fayette;1
9;Chaussee d'Antin La Fayette;Havre Caumartin;1
9;Chaussee d'Antin La Fayette;Richelieu Drouot;2
9;Richelieu Drouot;Chaussee d'Antin La Fayette;2
9;Richelieu Drouot;Grands Boulevards;1
9;Grands Boulevards;Richelieu Drouot;1
9;Grands Boulevards;Bonne Nouvelle;1
9;Bonne Nouvelle;Grands Boulevards;1
9;Bonne Nouvelle;Strasbourg St Denis;1
9;Strasbourg St Denis;Bonne Nouvelle;1
9;Oberkampf;Saint Amboise;2
9;Saint Amboise;Oberkampf;2
9;Saint Amboise;Voltaire;1
9;Voltaire;Saint Amboise;1
9;Voltaire;Charonne;1
9;Charonne;Voltaire;1
9;Charonne;Rue des Boulets;1
9;Rue des Boulets;Charonne;1
9;Rue des Boulets;Nation;1
9;Nation;Rue des Boulets;1
9;Nation;Buzenval;2
9;Buzenval;Nation;2
9;Buzenval;Maraichers;1
9;Maraichers;Buzenval;1
9;Maraichers;Porte de Montreuil;1
9;Porte de Montreuil;Maraichers;1
9;Porte de Montreuil;Robespierre;2
9;Robespierre;Porte de Montreuil;2
9;Robespierre;Croix de Chavaux;2
9;Croix de Chavaux;Robespierre;2
9;Croix de Chavaux;Mairie de Montreuil;2
9;Mairie de Montreuil;Croix de Chavaux;2
10;Boulogne Pont de St Cloud;Boulogne Jean Jaures;2
10;Boulogne Jean Jaures;Boulogne Pont de St Cloud;2
10;Boulogne Jean Jaures;Michel Ange Molitor;2
10;Michel Ange Molitor;Chardon Lagache;2
10;Chardon Lagache;Mirabeau;1
10;Mirabeau;Javel Andre Citroen;1
10;Javel Andre Citroen;Charles michels;2
10;Javel Andre Citroen;Eglise d'Auteuil;1
10;Eglise d'Auteuil;Michel Ange Auteuil;2
10;Michel Ange Auteuil;Porte d'Auteuil;1
10;Porte d'Auteuil;Boulogne Jean Jaures;3
10;Charles michels;Javel Andre Citroen;2
10;Charles michels;Avenue Emile Zola;1
10;Avenue Emile Zola;Charles michels;1
10;Avenue Emile Zola;La Motte Picquet Grenelle;1
10;La Motte Picquet Grenelle;Avenue Emile Zola;1
10;La Motte Picquet Grenelle;Segur;2
10;Segur;La Motte Picquet Grenelle;2
10;Segur;Duroc;1
10;Duroc;Segur;1
10;Duroc;Vaneau;2
10;Vaneau;Duroc;2
10;Vaneau;Sevres Babylone;1
10;Sevres Babylone;Vaneau;1
10;Sevres Babylone;Mabillon;1
10;Mabillon;Sevres Babylone;1
10;Mabillon;Odeon;2
10;Odeon;Mabillon;2
10;Odeon;Cluny.La Sorbonne;1
10;Cluny.La Sorbonne;Odeon;1
10;Cluny.La Sorbonne;Maubert Mutualite;1
10;Maubert Mutualite;Cluny.La Sorbonne;1
10;Maubert Mutualite;Cardinal Lemoine;1
10;Cardinal Lemoine;Maubert Mutualite;1
10;Cardinal Lemoine;Jussieu;1
10;Jussieu;Cardinal Lemoine;1
10;Jussieu;Gare d'Austerlitz;3
10;Gare d'Austerlitz;Jussieu;3
11;Chatelet;Rambuteau;3
11;Rambuteau;Chatelet;1
11;Rambuteau;Arts et Metiers;1
11;Arts et Metiers;Rambuteau;1
11;Arts et Metiers;Republique;1
11;Republique;Arts et Metiers;1
11;Republique;Goncourt;2
11;Goncourt;Republique;2
11;Goncourt;Belleville;1
11;Belleville;Goncourt;1
11;Belleville;Pyrenees;1
11;Pyrenees;Belleville;1
11;Pyrenees;Jourdain;1
11;Jourdain;Pyrenees;1
11;Jourdain;Place des Fetes;1
11;Place des Fetes;Jourdain;1
11;Place des Fetes;Telegraphe;1
11;Telegraphe;Place des Fetes;1
11;Telegraphe;Porte des Lilas;2
11;Porte des Lilas;Telegraphe;2
11;Porte des Lilas;Mairie des Lilas;2
11;Mairie des Lilas;Porte des Lilas;2
12;Porte de la Chapelle;Marx Dormoy;1
12;Marx Dormoy;Porte de la Chapelle;1
12;Marx Dormoy;Marcadet Poissonniers;1
12;Marcadet Poissonniers;Marx Dormoy;1
12;Marcadet Poissonniers;Jules Joffrin;2
12;Jules Joffrin;Marcadet Poissonniers;2
12;Jules Joffrin;Lamarck Caulaincourt;1
12;Lamarck Caulaincourt;Jules Joffrin;1
12;Lamarck Caulaincourt;Abbesses;1
12;Abbesses;Lamarck Caulaincourt;1
12;Abbesses;Pigalle;2
12;Pigalle;Abbesses;2
12;Pigalle;Saint Georges;1
12;Saint Georges;Pigalle;1
12;Saint Georges;Notre Dame de Lorette;1
12;Notre Dame de Lorette;Saint Georges;1
12;Notre Dame de Lorette;Trinite d4estienne d'Orves;1
12;Trinite d4estienne d'Orves;Notre Dame de Lorette;1
12;Trinite d4estienne d'Orves;Saint Lazare;1
12;Saint Lazare;Trinite d4estienne d'Orves;1
12;Saint Lazare;Concorde;2
12;Concorde;Saint Lazare;2
12;Concorde;Assemblee Nationale;1
12;Assemblee Nationale;Concorde;1
12;Assemblee Nationale;Solferino;1
12;Solferino;Assemblee Nationale;1
12;Solferino;Rue du Bac;1
12;Rue du Bac;Solferino;1
12;Rue du Bac;Sevres Babylone;2
12;Sevres Babylone;Rue du Bac;2
12;Sevres Babylone;Rennes;1
12;Rennes;Sevres Babylone;1
12;Rennes;Notre Dame des Champs;1
12;Notre Dame des Champs;Rennes;1
12;Notre Dame des Champs;Montparnasse Bienvenue;1
12;Montparnasse Bienvenue;Notre Dame des Champs;1
12;Montparnasse Bienvenue;Falguiere;2
12;Falguiere;Montparnasse Bienvenue;2
12;Falguiere;Pasteur;1
12;Pasteur;Falguiere;1
12;Pasteur;Volontaires;1
12;Volontaires;Pasteur;1
12;Volontaires;Vaugirard;1
12;Vaugirard;Volontaires;1
12;Vaugirard;Convention;1
12;Convention;Vaugirard;1
12;Convention;Porte de Versailles;2
12;Porte de Versailles;Convention;2
12;Porte de Versailles;Corentin Celton;2
12;Corentin Celton;Porte de Versailles;2
12;Corentin Celton;Mairie d'Issy;2
12;Mairie d'Issy;Corentin Celton;2
13;Saint Denis Universite;Basilique St Denis;1
13;Basilique St Denis;Saint Denis Universite;1
13;Basilique St Denis;Saint Denis Porte de Paris;2
13;Saint Denis Porte de Paris;Basilique St Denis;2
13;Saint Denis Porte de Paris;Carrefour Pleyel;2
13;Carrefour Pleyel;Saint Denis Porte de Paris;2
13;Carrefour Pleyel;Mairie de St Ouen;2
13;Mairie de St Ouen;Carrefour Pleyel;2
13;Mairie de St Ouen;Garibaldi;2
13;Garibaldi;Mairie de St Ouen;2
13;Garibaldi;Porte de St Ouen;2
13;Porte de St Ouen;Garibaldi;2
13;Porte de St Ouen;Guy Moquet;1
13;Guy Moquet;Porte de St Ouen;1
13;Guy Moquet;La Fourche;2
13;La Fourche;Guy Moquet;2
13;La Fourche;Brochant;2
13;Brochant;La Fourche;2
13;La Fourche;Place de Clichy;1
13;Place de Clichy;La Fourche;1
13;Place de Clichy;Liege;2
13;Liege;Place de Clichy;2
13;Liege;Saint Lazare;1
13;Saint Lazare;Liege;1
13;Saint Lazare;Miromesnil;3
13;Miromesnil;Saint Lazare;3
13;Miromesnil;Champs Elysees Clemenceau;2
13;Champs Elysees Clemenceau;Miromesnil;2
13;Champs Elysees Clemenceau;Invalides;1
13;Invalides;Champs Elysees Clemenceau;1
13;Invalides;Varenne;2
13;Varenne;Invalides;2
13;Varenne;St Francois Xavier;1
13;St Francois Xavier;Varenne;1
13;St Francois Xavier;Duroc;1
13;Duroc;St Francois Xavier;1
13;Duroc;Montparnasse Bienvenue;2
13;Montparnasse Bienvenue;Duroc;2
13;Montparnasse Bienvenue;Gaite;1
13;Gaite;Montparnasse Bienvenue;1
13;Gaite;Permety;2
13;Permety;Gaite;2
13;Permety;Plaisance;1
13;Plaisance;Permety;1
13;Plaisance;Porte de Vanves;2
13;Porte de Vanves;Plaisance;2
13;Porte de Vanves;Malakoff Plateau de Vanves;1
13;Malakoff Plateau de Vanves;Porte de Vanves;1
13;Malakoff Plateau de Vanves;Malakoff Rue Etienne Dolet;2
13;Malakoff Rue Etienne Dolet;Malakoff Plateau de Vanves;2
13;Malakoff Rue Etienne Dolet;Chatillon Montrouge;2
13;Chatillon Montrouge;Malakoff Rue Etienne Dolet;2
13;Asnieres Gennevilliers Les Courtilles;Les Agnettes;1
13;Les Agnettes;Asnieres Gennevilliers Les Courtilles;1
13;Les Agnettes;Gabriel Peri;2
13;Gabriel Peri;Les Agnettes;2
13;Gabriel Peri;Mairie de Clichy;2
13;Mairie de Clichy;Gabriel Peri;2
13;Mairie de Clichy;Porte de Clichy;3
13;Porte de Clichy;Mairie de Clichy;3
13;Porte de Clichy;Brochant;1
13;Brochant;Porte de Clichy;1
14;Saint Lazare;Madeleine;1
14;Madeleine;Saint Lazare;1
14;Madeleine;Pyramides;2
14;Pyramides;Madeleine;2
14;Pyramides;Chatelet;2
14;Chatelet;Pyramides;2
14;Chatelet;Gare de Lyon;3
14;Gare de Lyon;Chatelet;3
14;Gare de Lyon;Bercy;2
14;Bercy;Gare de Lyon;2
14;Bercy;Cour Saint Emillion;1
14;Cour Saint Emillion;Bercy;1
14;Cour Saint Emillion;Bibliotheque Francois Mitterrand;2
14;Bibliotheque Francois Mitterrand;Cour Saint Emillion;2
14;Bibliotheque Francois Mitterrand;Olympiades;2
14;Olympiades;Bibliotheque Francois Mitterrand;2