Abbesses;2.33855;48.8843
Alesia;2.32652;48.82825
Alexandre Dumas;2.39581;48.85466
Alma Marceau;2.30155;48.86462
Anatole France;2.28491;48.89224
Argentine;2.29011;48.87537
Arts et Metiers;2.35613;48.86548
Asnieres Gennevilliers Les Courtilles;2.28668;48.93178
Assemblee Nationale;2.32078;48.86135
Aubervilliers Pantin Quatre chemins;2.39248;48.90392
Avenue Emile Zola;2.29569;48.84707
Avron;2.3983;48.85136
Balard;2.2785;48.83685
Anvers;2.35041;48.88382
Basilique St Denis;2.36131;48.93811
Bastille;2.369;48.85312
Barbes Rochechouart;2.349503;48.883767
Bel Air;2.40091;48.84133
Belleville;2.37691;48.87239
Berault;2.42821;48.84552
Bercy;2.38012;48.84036
Bibliotheque Francois Mitterrand;2.37678;48.82973
Billancourt;2.23864;48.83232
Bir Hakeim;2.28948;48.85384
Bobigny Pablo Picasso;2.44936;48.90719
Bobigny Pantin Raymond Queneau;2.42581;48.89553
Boissiere;2.29011;48.86687
Bolivar;2.37492;48.88052
Bonne Nouvelle;2.34876;48.870496
Botzaris;2.38906;48.87956
Boulogne Jean Jaures;2.23878;48.84199
Boulogne Pont de St Cloud;2.22804;48.84051
Bourse;2.341363;48.868729
Bourcicaut;2.28779;48.84112
Breguet Sabin;2.37055;48.85671
Brochant;2.3202;48.89065
Buttes Chaumont;2.38178;48.87853
Buzenval;2.40134;48.85178
Cadet;2.34341;48.87591
Cambrone;2.3028;48.84753
Campo Formio;2.35859;48.83568
Cardinal Lemoine;2.35157;48.84664
Carrefour Pleyel;2.34303;48.91948
Censier Daubenton;2.35178;48.84061
Champs Elysees Clemenceau;2.31355;48.86752
Chardon Lagache;2.26625;48.84523
Charenton Ecoles;2.41378;48.82156
Charles de Gaulle Etoile;2.294870;48.873934
Charles michels;2.28578;48.84659
Charonne;2.38464;48.85513
Chateau d'Eau;2.35592;48.8725
Chateau de Vincennes;2.44028;48.8443
Chateau Landon;2.36243;48.87848
Chateau Rouge;2.34943;48.88715
Chatelet;2.34722;48.85877
Chatillon Montrouge;2.30139;48.81039
Chaussee d'Antin La Fayette;2.33323;48.87295
Chemin vert;2.41348;48.821649
Chevaleret;2.36796;48.83497
Cite;2.3462;48.85578
Classiere;2.34337;48.83118
Cluny.La Sorbonne;2.34457;48.85108
Commerce;2.29367;48.84469
Concorde;2.32111;48.86549
Convention;2.29639;48.83723
Corentin Cariou;2.38235;48.89474
Corentin Celton;2.27898;48.82682
Corvisart;2.35049;48.82989
Coucouronnes;2.38019;48.86932
Courcelles;2.30329;48.87934
Colonnel Fabien;2.371286;48.877101
Cour Saint Emillion;2.38717;48.83338
Creteil l'Echat;2.44939;48.79655
Creteil Prefecture;2.45932;48.7798
Creteil Universite;2.4506;48.78985
Crimee;2.37722;48.89141
Croix de Chavaux;2.43578;48.85808
Danube;2.39329;48.88185
Daumesnil;2.3958;48.83967
Denfert Rochereau;2.33262;48.83393
Dugommier;2.39024;48.83891
Dupleix;2.29355;48.85045
Duroc;2.31648;48.8468
Ecole Militaire;2.30549;48.85448
Ecole Veterinaire Maisons Alfort;2.42174;48.81513
Edgar Quinet;2.32682;48.84044
Eglise d'Auteuil;2.26999;48.84797
Eglise de Pantin;2.41292;48.89365
Esplanade de La Defense;2.24995;48.88837
Etienne Marcel;2.34914;48.86392
Europe;2.32238;48.87878
Exelmans;2.25955;48.84244
Faidherbe Chaligny;2.38351;48.85013
Falguiere;2.31761;48.84443
Felix Faure;2.29171;48.84277
Filles du Calvaire;2.3666;48.86307
Fort d'Aubervilliers;2.40411;48.91459
Franklin Roosevelt;2.30982;48.86881
Gabriel Peri;2.29439;48.91658
Gaite;2.32254;48.83883
Gallieni;2.41581;48.86317
Gambetta;2.39844;48.86497
Gare d'Austerlitz;2.36461;48.84272
Gare de l'Est;2.3585;48.87632
Gare de Lyon;2.37376;48.84468
Gare du Nord;2.35487;48.88061
Garibaldi;2.33191;48.90645
George V;2.30057;48.87203
Goncourt;2.37092;48.87005
Grands Boulevards;2.3434;48.87155
Guy Moquet;2.32726;48.89282
Havre Caumartin;2.32872;48.87357
Hoche;2.40276;48.89139
Hotel de Ville;2.351518;48.857486
Iena;2.29388;48.86484
Invalides;2.31329;48.86297
Jacques Bonsergent;2.36051;48.87114
Jasmin;2.26804;48.85247
Jaures;2.37066;48.88295
Javel Andre Citroen;2.27861;48.84639
Jourdain;2.38951;48.8753
Jules Joffrin;2.34444;48.89242
Jussieu;2.35466;48.84599
Kleber;2.29335;48.87149
Blanche;2.333146;48.883646
La Chapelle;2.36041;48.88442
La Courneuve 8 Mai 1945;2.41076;48.92074
La Defense;2.23684;48.89252
La Fourche;2.325596;48.887501
Lamarck Caulaincourt;2.33885;48.88971
La Motte Picquet Grenelle;2.29825;48.84906
La Muette;2.27438;48.85795
La Tour Maubourg;2.31053;48.85768
Laumiere;2.37937;48.88534
Ledru Rollin;2.3761;48.85128
Le Kremlin Bicetre;2.3617;48.81057
Le Peletier;2.34043;48.87497
Les Agnettes;2.28618;48.92311
Les Gobelins;2.35177;48.83701
Les Halles;2.34605;48.86258
Les Sablons;2.2716;48.88141
Liberte;2.4073;48.82573
Liege;2.32698;48.87968
Louis Blanc;2.36517;48.88123
Louise Michel;2.28807;48.8893
Lourmel;2.28172;48.83862
Louvre Rivoli;2.34072;48.8609
Mabillon;2.33543;48.85297
Madeleine;2.32446;48.86978
Mairie de Clichy;2.30553;48.90394
Mairie de Montreuil;2.442;48.86226
Mairie des Lilas;2.41628;48.87985
Mairie de St Ouen;2.33384;48.91204
Mairie d'Issy;2.27317;48.82427
Mairie d'Ivry;2.38338;48.81116
Maison Blanche;2.35853;48.82217
Maisons Alfort Les Juilliottes;2.44621;48.80257
Maisons Alfort Stade;2.43616;48.80822
Marcel Sembat;2.244775;48.83411
Malakoff Plateau de Vanves;2.29833;48.82305
Malakoff Rue Etienne Dolet;2.29675;48.81522
Malesherbes;2.31094;48.88248
Maraichers;2.40629;48.8528
Marcadet Poissonniers;2.34939;48.89143
Marx Dormoy;2.3598;48.89022
Maubert Mutualite;2.34796;48.85026
Melilmontant;2.38363;48.8663
Michel Ange Auteuil;2.26424;48.84797
Michel Ange Molitor;2.2617;48.84518
Michel Bizot;2.40217;48.83721
Mirabeau;2.27256;48.84715
Miromesnil;2.3141;48.87379
Monceau;2.30904;48.88041
Montgallet;2.38988;48.84443
Montparnasse Bienvenue;2.32305;48.84347
Mouton Duvernet;2.33057;48.83215
Nation;2.39581;48.84877
Nationale;2.36261;48.83321
Notre Dame des Champs;2.3286;48.84521
Notre Dame de Lorette;2.337784;48.87605
Oberkampf;2.37058;48.86352
Odeon;2.33882;48.8524
Olympiades;2.36743;48.8272
Opera;2.33234;48.87066
Ourcq;2.38574;48.88689
Palais Royal Musee du Louvre;2.33603;48.86293
Pointe du Lac;2.464321;48.768738
Passy;2.28579;48.85753
Pasteur;2.31267;48.84301
Pelleport;2.40175;48.86869
Pereire;2.29732;48.88494
Pere Lachaise;2.3874;48.86296
Permety;2.31805;48.83395
Philippe Auguste;2.38972;48.85845
Picpus;2.4022;48.84501
Pierre Curie;2.37739;48.81589
Pigalle;2.33757;48.88229
Place de Clichy;2.32736;48.88357
Place des Fetes;2.39268;48.87683
Place d'Italie;2.35568;48.8315
Place Monge;2.35241;48.84352
Plaisance;2.31402;48.83174
Poissonniere;2.34938;48.87741
Pont de Levallois Becon;2.28104;48.89713
Pont de Neuilly;2.25847;48.88541
Pont de Sevres;2.23095;48.82984
Pont Marie;2.35722;48.85365
Pont Neuf;2.34206;48.8585
Porte Dauphine;2.27522;48.87166
Porte d'Auteuil;2.25771;48.84828
Porte de Bagnolet;2.40882;48.86452
Porte de Champerret;2.29248;48.88579
Porte de Charenton;2.4004;48.83281
Porte de Choisy;2.36454;48.82001
Porte de Clichy;2.31227;48.89253
Porte de Clignancourt;2.34495;48.89735
Porte de la Chapelle;2.3593;48.89738
Porte de la Villette;2.38586;48.8971
Porte de Montreuil;2.4105;48.85356
Porte de Pantin;2.39626;48.88974
Porte des Lilas;2.40641;48.87725
Porte de St Cloud;2.25695;48.8381
Porte de St Ouen;2.32891;48.89751
Porte de Vanves;2.30536;48.82773
Porte de Versailles;2.28775;48.83232
Porte de Vincennes;2.41099;48.84706
Porte d'Italie;2.35947;48.81911
Porte d'Ivry;2.36918;48.82157
Porte Doree;2.40593;48.83538
Porte d'Orleans;2.32558;48.82316
Porte Maillot;2.28191;48.87796
Pre St Gervais;2.39874;48.88024
Pyramides;2.33392;48.86648
Pyrenees;2.38526;48.87392
Quai de la Gare;2.37306;48.83725
Quai de la Rapee;2.36587;48.84655
Quatre Septembre;2.33646;48.86966
Rambuteau;2.3534;48.86124
Ranelagh;2.26962;48.85504
Raspail;2.33072;48.83904
Reaumur Sebastopol;2.35239;48.86628
Rennes;2.32804;48.84847
Republique;2.363809;48.867504
Reuilly Diderot;2.38657;48.84732
Richard Lenoir;2.37207;48.86026
Richelieu Drouot;2.33968;48.87213
Riquet;2.37416;48.88838
Robespierre;2.42346;48.85579
Rome;2.32028;48.88213
Rue de la Pompe;2.27823;48.86415
Rue des Boulets;2.38903;48.85255
Rue du Bac;2.32555;48.85595
Rue Saint Maur;2.37945;48.86436
Saint Amboise;2.37421;48.8613
Saint Augustin;2.32147;48.87468
Saint Denis Porte de Paris;2.35592;48.92992
Saint Denis Universite;2.36261;48.94609
Sainte Placide;2.32693;48.84702
Saint Fargeau;2.40465;48.87198
Saint Georges;2.33737;48.87852
Saint Jacques;2.33708;48.83293
Saint Lazare;2.32374;48.87594
Saint Mande;2.41902;48.846
Saint Marcel;2.3614;48.83946
Saint Michel;2.34392;48.85368
Saint Philippe du Roule;2.30999;48.87228
Saint Sebastien Froissart;2.36722;48.86109
Segur;2.30689;48.84749
Sentier;2.346344;48.867834
Sevres Babylone;2.32652;48.85132
Sevres Lecourbe;2.30946;48.84565
Simplon;2.34819;48.8934
Solferino;2.32325;48.85832
Stalingrad;2.36916;48.88464
St Francois Xavier;2.31427;48.85167
St Germain des Pres;2.33326;48.85392
St Paul;2.36138;48.85518
Strasbourg St Denis;2.3542;48.8694
St Sulpice;2.33117;48.85152
Sully Morland;2.3623;48.85125
Telegraphe;2.39899;48.87558
Temple;2.36073;48.86642
Termes;2.2982;48.87807
Tolbiac;2.35703;48.82612
Trinite d4estienne d'Orves;2.33319;48.87635
Trocadero;2.2872;48.8629
Tuileries;2.32836;48.86498
Vaneau;2.32156;48.84899
Varenne;2.31493;48.85623
Vaugirard;2.30149;48.83964
Vavin;2.32893;48.84224
Victor Hugo;2.28526;48.86991
Villejuif Leo Lagrange;2.36379;48.80464
Villejuif Louis Aragon;2.36711;48.78705
Villejuif Paul Vaillant Couturier;2.36809;48.79652
Villiers;2.31582;48.88145
Volontaires;2.30813;48.8416
Voltaire;2.38034;48.85798
Wagram;2.30367;48.88428